State Code,County Code,Site Num,Parameter Code,POC,Latitude,Longitude,Datum,Parameter Name,Sample Duration,Pollutant Standard,Date Local,Units of Measure,Event Type,Observation Count,Observation Percent,Arithmetic Mean,1st Max Value,1st Max Hour,AQI,Method Code,Method Name,Local Site Name,Address,State Name,County Name,City Name,CBSA Name,Date of Last Change
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,7/15/2019,Percent relative humidity,None,24,100,74.125,91,3,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,7/16/2019,Percent relative humidity,None,24,100,75.833333,95,5,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,7/17/2019,Percent relative humidity,None,24,100,74.333333,84,0,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,7/18/2019,Percent relative humidity,None,24,100,74,84,23,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,7/19/2019,Percent relative humidity,None,24,100,70.5,84,0,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,7/20/2019,Percent relative humidity,None,24,100,70.625,84,23,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,7/21/2019,Percent relative humidity,None,24,100,74.958333,87,4,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,7/22/2019,Percent relative humidity,None,24,100,72.708333,89,0,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,7/23/2019,Percent relative humidity,None,24,100,62.333333,84,0,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,7/24/2019,Percent relative humidity,None,24,100,59.041667,81,4,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,7/25/2019,Percent relative humidity,None,24,100,56.166667,73,2,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,7/26/2019,Percent relative humidity,None,24,100,57.458333,76,23,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,7/27/2019,Percent relative humidity,None,24,100,61.208333,81,5,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,7/28/2019,Percent relative humidity,None,24,100,71.125,85,3,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,7/29/2019,Percent relative humidity,None,24,100,75.625,89,2,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,7/30/2019,Percent relative humidity,None,24,100,72.166667,86,1,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,7/31/2019,Percent relative humidity,None,24,100,74.708333,88,3,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,8/1/2019,Percent relative humidity,None,24,100,70.708333,87,4,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,8/2/2019,Percent relative humidity,None,24,100,68.291667,91,4,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,8/3/2019,Percent relative humidity,None,24,100,71.25,91,5,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,8/4/2019,Percent relative humidity,None,24,100,72.916667,92,4,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,8/5/2019,Percent relative humidity,None,24,100,73.375,91,5,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,8/6/2019,Percent relative humidity,None,24,100,73.625,92,5,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,8/7/2019,Percent relative humidity,None,24,100,77.666667,87,2,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,8/8/2019,Percent relative humidity,None,24,100,74.458333,87,0,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,8/9/2019,Percent relative humidity,None,24,100,73.916667,91,2,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,8/10/2019,Percent relative humidity,None,24,100,72.75,86,23,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,8/11/2019,Percent relative humidity,None,24,100,76.916667,90,3,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,8/12/2019,Percent relative humidity,None,24,100,78.625,95,3,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,8/13/2019,Percent relative humidity,None,24,100,75.333333,93,23,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,8/14/2019,Percent relative humidity,None,24,100,77.083333,94,0,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,8/15/2019,Percent relative humidity,None,24,100,75.75,94,5,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,8/16/2019,Percent relative humidity,None,24,100,74.541667,90,0,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,8/17/2019,Percent relative humidity,None,24,100,70.625,81,0,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,8/18/2019,Percent relative humidity,None,24,100,73.041667,84,23,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,8/19/2019,Percent relative humidity,None,24,100,74.875,86,1,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,8/20/2019,Percent relative humidity,None,24,100,69.416667,87,3,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,8/21/2019,Percent relative humidity,None,24,100,64.5,86,4,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,8/22/2019,Percent relative humidity,None,24,100,76.583333,91,2,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,8/23/2019,Percent relative humidity,None,24,100,69.166667,84,23,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,8/24/2019,Percent relative humidity,None,24,100,72.125,88,4,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,8/25/2019,Percent relative humidity,None,24,100,67.375,89,3,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,8/26/2019,Percent relative humidity,None,24,100,64.791667,89,4,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,8/27/2019,Percent relative humidity,None,24,100,71.416667,87,5,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,8/28/2019,Percent relative humidity,None,24,100,75.25,84,0,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,8/29/2019,Percent relative humidity,None,24,100,69.875,88,4,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,8/30/2019,Percent relative humidity,None,24,100,67.291667,85,5,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,8/31/2019,Percent relative humidity,None,24,100,73.125,89,5,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,9/1/2019,Percent relative humidity,None,24,100,77.166667,96,6,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,9/2/2019,Percent relative humidity,None,24,100,66.75,90,0,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,9/3/2019,Percent relative humidity,None,24,100,64,85,2,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,9/4/2019,Percent relative humidity,None,24,100,59.541667,76,3,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,9/5/2019,Percent relative humidity,None,24,100,57.791667,78,5,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,9/6/2019,Percent relative humidity,None,24,100,67.625,90,2,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,9/7/2019,Percent relative humidity,None,24,100,60.041667,78,23,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,9/8/2019,Percent relative humidity,None,24,100,66.083333,82,2,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,9/9/2019,Percent relative humidity,None,24,100,72.833333,84,4,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,9/10/2019,Percent relative humidity,None,24,100,71.333333,82,23,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,9/11/2019,Percent relative humidity,None,24,100,69.75,84,1,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,9/12/2019,Percent relative humidity,None,24,100,72.708333,88,5,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,9/13/2019,Percent relative humidity,None,24,100,66,92,5,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,9/14/2019,Percent relative humidity,None,24,100,66.541667,91,5,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,9/15/2019,Percent relative humidity,None,24,100,79.416667,98,6,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,9/16/2019,Percent relative humidity,None,24,100,73.541667,91,2,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,9/17/2019,Percent relative humidity,None,24,100,72.25,90,3,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,9/18/2019,Percent relative humidity,None,24,100,71.333333,89,5,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,9/19/2019,Percent relative humidity,None,24,100,73.375,89,2,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,9/20/2019,Percent relative humidity,None,24,100,72.125,89,3,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,9/21/2019,Percent relative humidity,None,24,100,68.666667,89,5,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,9/22/2019,Percent relative humidity,None,24,100,63.916667,84,3,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,9/23/2019,Percent relative humidity,None,24,100,76.083333,90,6,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,9/24/2019,Percent relative humidity,None,24,100,72.541667,90,3,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,9/25/2019,Percent relative humidity,None,24,100,78.333333,92,3,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,9/26/2019,Percent relative humidity,None,24,100,76.041667,83,22,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,9/27/2019,Percent relative humidity,None,24,100,73.833333,82,4,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,9/28/2019,Percent relative humidity,None,24,100,75.666667,88,13,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,9/29/2019,Percent relative humidity,None,24,100,61.583333,84,5,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,9/30/2019,Percent relative humidity,None,24,100,62.333333,81,5,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,10/1/2019,Percent relative humidity,None,24,100,63.375,77,2,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,10/2/2019,Percent relative humidity,None,24,100,62.375,83,5,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,10/3/2019,Percent relative humidity,None,24,100,66.041667,86,4,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,10/4/2019,Percent relative humidity,None,24,100,68.583333,88,4,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,10/5/2019,Percent relative humidity,None,24,100,63.458333,90,3,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,10/6/2019,Percent relative humidity,None,24,100,63.75,88,4,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,10/7/2019,Percent relative humidity,None,24,100,67.416667,90,4,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,10/8/2019,Percent relative humidity,None,24,100,74.166667,89,4,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,10/9/2019,Percent relative humidity,None,24,100,72.333333,87,0,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,10/10/2019,Percent relative humidity,None,24,100,60.416667,75,22,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,10/11/2019,Percent relative humidity,None,24,100,34.041667,73,3,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,10/12/2019,Percent relative humidity,None,24,100,45,81,23,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,10/13/2019,Percent relative humidity,None,24,100,71.958333,87,2,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,10/14/2019,Percent relative humidity,None,24,100,74.291667,89,23,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,10/15/2019,Percent relative humidity,None,24,100,71.958333,92,5,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
